Date;Time;Ref;Sen;ATN;Flow;PCB temp;Status;Battery;BC
18.06.2018;21:42:46;897724;903025;-0.589;150;29;0;100;1483
18.06.2018;21:42:47;897708;903005;-0.588;150;29;0;100;983
18.06.2018;21:42:48;897773;903068;-0.588;150;29;0;100;600
18.06.2018;21:42:49;897805;903093;-0.587;150;29;0;100;1809
18.06.2018;21:42:50;897813;903102;-0.587;150;29;0;100;-240
18.06.2018;21:42:51;897744;903033;-0.587;150;29;0;100;-102
18.06.2018;21:42:52;897715;903000;-0.587;150;29;0;100;963
18.06.2018;21:42:53;897809;903099;-0.587;150;29;0;100;-1119
18.06.2018;21:42:54;897772;903052;-0.586;150;29;0;100;2461
18.06.2018;21:42:55;897837;903120;-0.587;150;29;0;100;-659
18.06.2018;21:42:56;897778;903059;-0.587;150;29;0;100;416
18.06.2018;21:42:57;897750;903020;-0.585;150;29;0;100;2726
18.06.2018;21:42:58;897775;903047;-0.586;150;29;0;100;-466
18.06.2018;21:42:59;897762;903030;-0.585;150;29;0;100;987
18.06.2018;21:43:00;897767;903034;-0.585;150;29;0;100;259
18.06.2018;21:43:01;897751;903012;-0.584;150;29;0;100;1486
18.06.2018;21:43:02;897732;902996;-0.585;150;29;0;100;-783
18.06.2018;21:43:03;897828;903082;-0.583;149;29;0;100;2675
18.06.2018;21:43:04;897861;903120;-0.584;149;29;0;100;-1217
18.06.2018;21:43:05;897742;903002;-0.584;149;29;0;100;-430
18.06.2018;21:43:06;897715;902973;-0.584;149;29;0;100;467
18.06.2018;21:43:07;897792;903047;-0.584;149;29;0;100;874
18.06.2018;21:43:08;897772;903030;-0.584;149;29;0;100;-790
18.06.2018;21:43:09;897703;902953;-0.583;150;29;0;100;1911
18.06.2018;21:43:10;897696;902935;-0.582;150;29;0;100;2758
18.06.2018;21:43:11;897672;902910;-0.582;150;29;0;100;216
18.06.2018;21:43:12;897679;902912;-0.581;150;29;0;100;1268
18.06.2018;21:43:13;897745;902984;-0.582;150;29;0;100;-1413
18.06.2018;21:43:14;897724;902956;-0.581;150;29;0;100;1730
18.06.2018;21:43:15;897678;902905;-0.581;150;29;0;100;1191
18.06.2018;21:43:16;897678;902907;-0.581;150;29;0;100;-503
18.06.2018;21:43:17;897755;902976;-0.58;150;29;0;100;2126
18.06.2018;21:43:18;897639;902849;-0.579;150;29;0;100;2598
18.06.2018;21:43:19;897820;903036;-0.579;150;29;0;100;-1245
18.06.2018;21:43:20;897728;902939;-0.579;149;29;0;100;1131
18.06.2018;21:43:21;897828;903037;-0.579;149;29;0;100;654
18.06.2018;21:43:22;897771;902979;-0.578;149;29;0;100;170
18.06.2018;21:43:23;897792;903001;-0.579;149;29;0;100;-222
18.06.2018;21:43:24;897750;902952;-0.578;149;29;0;100;1711
18.06.2018;21:43:25;897705;902896;-0.577;150;29;0;100;2702
18.06.2018;21:43:26;897738;902929;-0.577;150;29;0;100;48
18.06.2018;21:43:27;897803;902995;-0.577;150;29;0;100;-157
18.06.2018;21:43:28;897821;903012;-0.577;150;29;0;100;278
18.06.2018;21:43:29;897775;902964;-0.576;149;29;0;100;439
18.06.2018;21:43:30;897723;902906;-0.576;149;29;0;100;1444
18.06.2018;21:43:31;897765;902948;-0.576;149;29;0;100;61
18.06.2018;21:43:32;897693;902878;-0.576;149;29;0;100;-612
18.06.2018;21:43:33;897756;902936;-0.575;149;29;0;100;1359
18.06.2018;21:43:34;897711;902888;-0.575;150;29;0;100;690
18.06.2018;21:43:35;897702;902879;-0.575;150;29;0;100;-13
18.06.2018;21:43:36;897737;902908;-0.574;150;29;0;100;1561
18.06.2018;21:43:37;897749;902913;-0.574;150;29;0;100;1779
18.06.2018;21:43:38;897774;902936;-0.573;150;29;0;100;539
18.06.2018;21:43:39;897844;903004;-0.573;150;29;0;100;604
18.06.2018;21:43:40;897890;903049;-0.573;150;29;0;100;318
18.06.2018;21:43:41;897890;903045;-0.572;150;29;0;100;1006
18.06.2018;21:43:42;897876;903030;-0.572;150;29;0;100;231
18.06.2018;21:43:43;897853;903004;-0.572;150;29;0;100;722
18.06.2018;21:43:44;897803;902946;-0.571;150;29;0;100;1941
18.06.2018;21:43:45;897865;903007;-0.571;150;29;0;100;341
18.06.2018;21:43:46;897756;902893;-0.571;150;29;0;100;1101
18.06.2018;21:43:47;897810;902952;-0.571;150;29;0;100;-1180
18.06.2018;21:43:48;897776;902923;-0.572;150;29;0;100;-1307
18.06.2018;21:43:49;897728;902863;-0.57;150;29;0;100;2950
18.06.2018;21:43:50;897779;902900;-0.569;150;29;0;100;3596
18.06.2018;21:43:51;897832;902958;-0.569;150;29;0;100;-1182
18.06.2018;21:43:52;897764;902889;-0.569;150;29;0;100;154
18.06.2018;21:43:53;897757;902878;-0.569;150;29;0;100;997
18.06.2018;21:43:54;897775;902890;-0.568;150;29;0;100;1536
18.06.2018;21:43:55;897828;902947;-0.569;150;29;0;100;-931
18.06.2018;21:43:56;897749;902861;-0.568;150;29;0;100;1648
18.06.2018;21:43:57;897736;902847;-0.568;150;29;0;100;233
18.06.2018;21:43:58;897758;902865;-0.567;149;29;0;100;1045
18.06.2018;21:43:59;897757;902859;-0.567;149;29;0;100;1265
18.06.2018;21:44:00;897836;902936;-0.566;149;29;0;100;620
18.06.2018;21:44:01;897815;902909;-0.566;149;29;0;100;1490
18.06.2018;21:44:02;897864;902954;-0.565;149;29;0;100;1084
18.06.2018;21:44:03;897815;902896;-0.564;149;29;0;100;2210
18.06.2018;21:44:04;897856;902939;-0.565;150;29;0;100;-445
18.06.2018;21:44:05;897758;902831;-0.563;150;29;0;100;2377
18.06.2018;21:44:06;897754;902831;-0.564;150;29;0;100;-1012
18.06.2018;21:44:07;897731;902806;-0.564;150;29;0;100;471
18.06.2018;21:44:08;897852;902925;-0.563;150;29;0;100;675
18.06.2018;21:44:09;897922;902995;-0.563;150;29;0;100;100
18.06.2018;21:44:10;897839;902912;-0.563;150;29;0;100;-118
18.06.2018;21:44:11;897830;902901;-0.563;150;29;0;100;490
18.06.2018;21:44:12;897858;902921;-0.562;150;29;0;100;2053
18.06.2018;21:44:13;897812;902872;-0.562;150;29;0;100;690
18.06.2018;21:44:14;897750;902817;-0.563;150;29;0;100;-1850
18.06.2018;21:44:15;897754;902813;-0.562;150;29;0;100;2019
18.06.2018;21:44:16;897776;902827;-0.561;150;29;0;100;2044
18.06.2018;21:44:17;897823;902870;-0.561;150;29;0;100;1073
18.06.2018;21:44:18;897795;902844;-0.561;150;29;0;100;-543
18.06.2018;21:44:19;897870;902910;-0.56;150;29;0;100;2371
18.06.2018;21:44:20;897820;902868;-0.561;150;29;0;100;-2084
18.06.2018;21:44:21;897850;902889;-0.56;149;29;0;100;2323
18.06.2018;21:44:22;897829;902873;-0.56;149;29;0;100;-1297
18.06.2018;21:44:23;897762;902811;-0.561;149;29;0;100;-1362
18.06.2018;21:44:24;897884;902918;-0.559;149;29;0;100;3974
18.06.2018;21:44:25;897867;902908;-0.56;149;29;0;100;-1797
18.06.2018;21:44:26;897903;902937;-0.559;150;29;0;100;1812
18.06.2018;21:44:27;897876;902906;-0.559;150;29;0;100;968
18.06.2018;21:44:28;897722;902752;-0.559;150;29;0;100;-217
18.06.2018;21:44:29;897819;902845;-0.558;149;29;0;100;1151
18.06.2018;21:44:30;897807;902832;-0.558;149;29;0;100;236
18.06.2018;21:44:31;897754;902778;-0.558;149;29;0;100;178
18.06.2018;21:44:32;897723;902742;-0.558;149;29;0;100;1223
18.06.2018;21:44:33;897792;902817;-0.558;149;29;0;100;-1422
18.06.2018;21:44:34;897872;902896;-0.558;150;29;0;100;364
18.06.2018;21:44:35;897830;902846;-0.557;150;29;0;100;1954
18.06.2018;21:44:36;897746;902760;-0.557;150;29;0;100;385
18.06.2018;21:44:37;897826;902847;-0.558;150;29;0;100;-1649
18.06.2018;21:44:38;897807;902819;-0.557;150;29;0;100;2238
18.06.2018;21:44:39;897849;902858;-0.556;150;29;0;100;814
18.06.2018;21:44:40;897798;902808;-0.556;150;29;0;100;-323
18.06.2018;21:44:41;897773;902770;-0.555;150;29;0;100;3237
18.06.2018;21:44:42;897773;902766;-0.555;150;29;0;100;1007
18.06.2018;21:44:43;897834;902831;-0.555;150;29;0;100;-921
18.06.2018;21:44:44;897917;902912;-0.555;150;29;0;100;619
18.06.2018;21:44:45;897869;902859;-0.554;150;29;0;100;1191
18.06.2018;21:44:46;897787;902776;-0.554;150;29;0;100;137
18.06.2018;21:44:47;897832;902817;-0.554;150;29;0;100;1070
18.06.2018;21:44:48;897886;902881;-0.555;150;29;0;100;-2441
18.06.2018;21:44:49;897790;902774;-0.554;150;29;0;100;2634
18.06.2018;21:44:50;897820;902808;-0.554;150;29;0;100;-965
18.06.2018;21:44:51;897940;902926;-0.554;150;29;0;100;671
18.06.2018;21:44:52;897919;902900;-0.553;150;29;0;100;1229
18.06.2018;21:44:53;897941;902914;-0.552;149;29;0;100;2057
18.06.2018;21:44:54;897879;902853;-0.552;149;29;0;100;-340
18.06.2018;21:44:55;897882;902858;-0.553;149;29;0;100;-502
18.06.2018;21:44:56;897877;902850;-0.552;149;29;0;100;753
18.06.2018;21:44:57;897821;902789;-0.552;149;29;0;100;1188
18.06.2018;21:44:58;897856;902830;-0.552;150;29;0;100;-1461
18.06.2018;21:44:59;897900;902870;-0.552;150;29;0;100;1068
18.06.2018;21:45:00;897858;902829;-0.552;150;29;0;100;-310
18.06.2018;21:45:01;897806;902764;-0.551;150;29;0;100;3199
18.06.2018;21:45:02;897758;902714;-0.551;150;29;0;100;437
18.06.2018;21:45:03;897751;902713;-0.551;150;29;0;100;-1520
18.06.2018;21:45:04;897808;902770;-0.551;150;29;0;100;79
18.06.2018;21:45:05;897837;902796;-0.551;150;29;0;100;795
18.06.2018;21:45:06;897817;902767;-0.55;150;29;0;100;2237
18.06.2018;21:45:07;897765;902716;-0.55;150;29;0;100;-324
18.06.2018;21:45:08;897806;902752;-0.549;150;29;0;100;1315
18.06.2018;21:45:09;897738;902687;-0.55;150;29;0;100;-849
18.06.2018;21:45:10;897708;902650;-0.549;150;29;0;100;1720
18.06.2018;21:45:11;897872;902813;-0.549;150;29;0;100;479
18.06.2018;21:45:12;897819;902759;-0.549;150;29;0;100;178
18.06.2018;21:45:13;897791;902729;-0.549;150;29;0;100;465
18.06.2018;21:45:14;897757;902695;-0.549;150;29;0;100;-47
18.06.2018;21:45:15;897837;902769;-0.548;150;29;0;100;1621
18.06.2018;21:45:16;897808;902741;-0.548;150;29;0;100;-292
18.06.2018;21:45:17;897813;902743;-0.548;150;29;0;100;762
18.06.2018;21:45:18;897864;902785;-0.547;149;29;0;100;2351
18.06.2018;21:45:19;897856;902783;-0.547;149;29;0;100;-1531
18.06.2018;21:45:20;897796;902709;-0.546;149;29;0;100;3464
18.06.2018;21:45:21;897825;902742;-0.546;149;29;0;100;-973
18.06.2018;21:45:22;897798;902720;-0.547;149;29;0;100;-1304
18.06.2018;21:45:23;897787;902701;-0.546;150;29;0;100;1998
18.06.2018;21:45:24;897789;902707;-0.546;150;29;0;100;-1004
18.06.2018;21:45:25;897814;902724;-0.545;149;29;0;100;2062
18.06.2018;21:45:26;897773;902688;-0.546;149;29;0;100;-1324
18.06.2018;21:45:27;897805;902714;-0.545;149;29;0;100;1565
18.06.2018;21:45:28;897797;902707;-0.545;149;29;0;100;-264
18.06.2018;21:45:29;897888;902792;-0.545;149;29;0;100;1646
18.06.2018;21:45:30;897762;902659;-0.544;149;29;0;100;1599
18.06.2018;21:45:31;897764;902668;-0.545;150;29;0;100;-1759
18.06.2018;21:45:32;897805;902703;-0.544;150;29;0;100;1566
18.06.2018;21:45:33;897824;902715;-0.543;150;29;0;100;1788
18.06.2018;21:45:34;897820;902714;-0.544;149;29;0;100;-766
18.06.2018;21:45:35;897707;902594;-0.543;149;29;0;100;1618
18.06.2018;21:45:36;897721;902610;-0.543;149;29;0;100;-487
18.06.2018;21:45:37;897738;902628;-0.543;149;29;0;100;-230
18.06.2018;21:45:38;897848;902737;-0.543;149;29;0;100;405
18.06.2018;21:45:39;897794;902677;-0.542;149;29;0;100;1446
18.06.2018;21:45:40;897754;902629;-0.542;150;29;0;100;1959
18.06.2018;21:45:41;897806;902678;-0.541;150;29;0;100;826
18.06.2018;21:45:42;897731;902602;-0.541;150;29;0;100;149
18.06.2018;21:45:43;897735;902611;-0.542;150;29;0;100;-1253
18.06.2018;21:45:44;897861;902731;-0.541;150;29;0;100;1682
18.06.2018;21:45:45;897857;902729;-0.541;150;29;0;100;-509
18.06.2018;21:45:46;897771;902631;-0.54;150;29;0;100;2903
18.06.2018;21:45:47;897713;902573;-0.54;150;29;0;100;-79
18.06.2018;21:45:48;897755;902623;-0.541;150;29;0;100;-1956
18.06.2018;21:45:49;897783;902645;-0.54;149;29;0;100;1559
18.06.2018;21:45:50;897743;902607;-0.54;149;29;0;100;-562
18.06.2018;21:45:51;897758;902623;-0.54;149;29;0;100;-233
18.06.2018;21:45:52;897887;902750;-0.54;149;29;0;100;684
18.06.2018;21:45:53;897782;902643;-0.54;149;29;0;100;363
18.06.2018;21:45:54;897769;902625;-0.539;150;29;0;100;1241
18.06.2018;21:45:55;897864;902711;-0.538;150;29;0;100;2394
18.06.2018;21:45:56;897797;902646;-0.539;149;29;0;100;-598
18.06.2018;21:45:57;897745;902597;-0.539;149;29;0;100;-831
18.06.2018;21:45:58;897773;902621;-0.539;149;29;0;100;1052
18.06.2018;21:45:59;897779;902622;-0.538;149;29;0;100;1275
18.06.2018;21:46:00;897830;902677;-0.538;149;29;0;100;-944
18.06.2018;21:46:01;897766;902609;-0.538;150;29;0;100;920
18.06.2018;21:46:02;897742;902586;-0.538;150;29;0;100;-284
18.06.2018;21:46:03;897760;902599;-0.538;150;29;0;100;1283
18.06.2018;21:46:04;897849;902685;-0.537;150;29;0;100;876
18.06.2018;21:46:05;897747;902577;-0.537;150;29;0;100;1372
18.06.2018;21:46:06;897770;902599;-0.536;150;29;0;100;283
18.06.2018;21:46:07;897725;902549;-0.536;150;29;0;100;1198
18.06.2018;21:46:08;897771;902596;-0.536;150;29;0;100;-189
18.06.2018;21:46:09;897751;902570;-0.535;150;29;0;100;1483
18.06.2018;21:46:10;897823;902651;-0.536;150;29;0;100;-2168
18.06.2018;21:46:11;897846;902667;-0.536;150;29;0;100;1793
18.06.2018;21:46:12;897810;902632;-0.536;150;29;0;100;-300
18.06.2018;21:46:13;897861;902682;-0.536;150;29;0;100;321
18.06.2018;21:46:14;897838;902649;-0.534;150;29;0;100;2486
18.06.2018;21:46:15;897821;902637;-0.535;150;29;0;100;-1281
18.06.2018;21:46:16;897758;902570;-0.535;150;29;0;100;922
18.06.2018;21:46:17;897798;902602;-0.534;149;29;0;100;2082
18.06.2018;21:46:18;897816;902621;-0.534;149;29;0;100;-229
18.06.2018;21:46:19;897765;902567;-0.533;149;29;0;100;691
18.06.2018;21:46:20;897778;902581;-0.534;149;29;0;100;-236
18.06.2018;21:46:21;897676;902476;-0.533;149;29;0;100;622
18.06.2018;21:46:22;897710;902503;-0.532;149;29;0;100;1820
18.06.2018;21:46:23;897706;902501;-0.533;149;29;0;100;-512
18.06.2018;21:46:24;897802;902599;-0.533;149;29;0;100;-377
18.06.2018;21:46:25;897719;902514;-0.533;150;29;0;100;392
18.06.2018;21:46:26;897812;902601;-0.532;149;29;0;100;1646
18.06.2018;21:46:27;897790;902571;-0.531;149;29;0;100;1998
18.06.2018;21:46:28;897732;902514;-0.531;149;29;0;100;-332
18.06.2018;21:46:29;897691;902471;-0.531;149;29;0;100;452
18.06.2018;21:46:30;897754;902530;-0.531;149;29;0;100;1099
18.06.2018;21:46:31;897728;902503;-0.53;150;29;0;100;217
18.06.2018;21:46:32;897739;902510;-0.53;150;29;0;100;1022
18.06.2018;21:46:33;897814;902582;-0.53;149;29;0;100;861
18.06.2018;21:46:34;897854;902626;-0.53;149;29;0;100;-960
18.06.2018;21:46:35;897707;902468;-0.529;149;28;0;100;2590
18.06.2018;21:46:36;897815;902577;-0.529;149;28;0;100;-108
18.06.2018;21:46:37;897692;902453;-0.529;149;28;0;100;88
18.06.2018;21:46:38;897690;902449;-0.529;150;28;0;100;501
18.06.2018;21:46:39;897712;902469;-0.529;150;28;0;100;533
18.06.2018;21:46:40;897711;902464;-0.528;150;28;0;100;1006
18.06.2018;21:46:41;897798;902543;-0.527;150;28;0;100;2130
18.06.2018;21:46:42;897713;902461;-0.528;150;28;0;100;-868
18.06.2018;21:46:43;897745;902483;-0.526;150;28;0;100;2560
18.06.2018;21:46:44;897778;902518;-0.527;150;28;0;100;-460
18.06.2018;21:46:45;897810;902551;-0.527;150;28;0;100;-209
18.06.2018;21:46:46;897818;902556;-0.526;150;28;0;100;766
18.06.2018;21:46:47;897829;902567;-0.526;150;28;0;100;15
18.06.2018;21:46:48;897792;902524;-0.526;150;28;0;100;1461
18.06.2018;21:46:49;897727;902461;-0.526;150;28;0;100;-590
18.06.2018;21:46:50;897710;902434;-0.525;150;28;0;100;2495
18.06.2018;21:46:51;897711;902435;-0.525;150;28;0;100;1
18.06.2018;21:46:52;897839;902558;-0.524;150;28;0;100;1428
18.06.2018;21:46:53;897785;902508;-0.525;150;28;0;100;-1078
18.06.2018;21:46:54;897837;902551;-0.524;150;28;0;100;2334
18.06.2018;21:46:55;897826;902542;-0.524;150;28;0;100;-518
18.06.2018;21:46:56;897805;902519;-0.524;150;28;0;100;476
18.06.2018;21:46:57;897825;902526;-0.522;150;28;0;100;3299
18.06.2018;21:46:58;897706;902415;-0.523;150;28;0;100;-2171
18.06.2018;21:46:59;897736;902438;-0.522;150;28;0;100;1802
18.06.2018;21:47:00;897741;902441;-0.522;150;28;0;100;510
18.06.2018;21:47:01;897791;902489;-0.522;150;28;0;100;569
18.06.2018;21:47:02;897856;902556;-0.522;149;28;0;100;-421
18.06.2018;21:47:03;897844;902534;-0.521;149;28;0;100;2518
18.06.2018;21:47:04;897804;902491;-0.521;149;28;0;100;707
18.06.2018;21:47:05;897782;902467;-0.52;149;28;0;100;478
18.06.2018;21:47:06;897832;902507;-0.519;149;28;0;100;2600
18.06.2018;21:47:07;897783;902468;-0.52;149;28;0;100;-2599
18.06.2018;21:47:08;897758;902427;-0.519;150;28;0;100;3995
18.06.2018;21:47:09;897799;902472;-0.519;150;28;0;100;-953
18.06.2018;21:47:10;897795;902460;-0.518;149;28;0;100;2022
18.06.2018;21:47:11;897733;902397;-0.518;149;28;0;100;172
18.06.2018;21:47:12;897834;902488;-0.517;149;28;0;100;2667
18.06.2018;21:47:13;897833;902476;-0.516;149;28;0;100;2787
18.06.2018;21:47:14;897781;902426;-0.516;149;28;0;100;-575
18.06.2018;21:47:15;897726;902354;-0.514;150;28;0;100;4209
18.06.2018;21:47:16;897682;902319;-0.515;150;28;0;100;-2323
18.06.2018;21:47:17;897783;902406;-0.514;149;28;0;100;3681
18.06.2018;21:47:18;897781;902409;-0.514;149;28;0;100;-1270
18.06.2018;21:47:19;897838;902461;-0.514;149;28;0;100;1342
18.06.2018;21:47:20;897715;902341;-0.514;149;28;0;100;-921
18.06.2018;21:47:21;897722;902338;-0.513;149;28;0;100;2544
18.06.2018;21:47:22;897745;902362;-0.513;150;28;0;100;-222
18.06.2018;21:47:23;897797;902412;-0.513;150;28;0;100;571
18.06.2018;21:47:24;897806;902415;-0.512;150;28;0;100;1522
18.06.2018;21:47:25;897782;902397;-0.513;150;28;0;100;-1542
18.06.2018;21:47:26;897874;902484;-0.512;150;28;0;100;1378
18.06.2018;21:47:27;897815;902421;-0.512;150;28;0;100;931
18.06.2018;21:47:28;897810;902411;-0.511;150;28;0;100;1252
18.06.2018;21:47:29;897790;902390;-0.511;150;28;0;100;226
18.06.2018;21:47:30;897794;902394;-0.511;150;28;0;100;5
18.06.2018;21:47:31;897765;902358;-0.51;150;28;0;100;1725
18.06.2018;21:47:32;897890;902491;-0.511;150;28;0;100;-1853
18.06.2018;21:47:33;897757;902346;-0.51;150;28;0;100;2850
18.06.2018;21:47:34;897903;902494;-0.51;149;28;0;100;-318
18.06.2018;21:47:35;897778;902359;-0.509;149;28;0;100;2373
18.06.2018;21:47:36;897816;902404;-0.51;149;28;0;100;-1725
18.06.2018;21:47:37;897863;902444;-0.509;149;28;0;99;1835
18.06.2018;21:47:38;897818;902394;-0.508;149;28;0;99;1209
18.06.2018;21:47:39;897688;902256;-0.508;149;28;0;99;1860
18.06.2018;21:47:40;897729;902298;-0.508;149;28;0;99;-201
18.06.2018;21:47:41;897802;902374;-0.508;149;28;0;99;-666
18.06.2018;21:47:42;897809;902368;-0.507;149;28;0;99;3304
18.06.2018;21:47:43;897825;902385;-0.507;149;28;0;99;-233
18.06.2018;21:47:44;897830;902391;-0.507;149;28;0;99;-247
18.06.2018;21:47:45;897801;902351;-0.506;149;28;0;99;2751
18.06.2018;21:47:46;897889;902445;-0.506;150;28;0;99;-1398
18.06.2018;21:47:47;897767;902320;-0.506;149;28;0;99;604
18.06.2018;21:47:48;897779;902328;-0.505;149;28;0;99;1029
18.06.2018;21:47:49;897833;902379;-0.505;149;28;0;99;830
18.06.2018;21:47:50;897729;902263;-0.504;149;28;0;99;2909
18.06.2018;21:47:51;897793;902326;-0.504;149;28;0;99;335
18.06.2018;21:47:52;897742;902267;-0.503;149;28;0;99;1963
18.06.2018;21:47:53;897866;902378;-0.501;149;28;0;99;3453
18.06.2018;21:47:54;897755;902268;-0.501;149;28;0;99;-395
18.06.2018;21:47:55;897781;902292;-0.501;149;28;0;99;540
18.06.2018;21:47:56;897804;902310;-0.501;149;28;0;99;1297
18.06.2018;21:47:57;897784;902287;-0.5;149;28;0;99;735
18.06.2018;21:47:58;897816;902310;-0.499;150;28;0;99;2307
18.06.2018;21:47:59;897772;902271;-0.5;150;28;0;99;-1315
18.06.2018;21:48:00;897749;902241;-0.499;150;28;0;99;1734
18.06.2018;21:48:01;897782;902270;-0.499;150;28;0;99;1049
18.06.2018;21:48:02;897891;902375;-0.498;150;28;0;99;1144
18.06.2018;21:48:03;897812;902287;-0.497;150;28;0;99;2167
18.06.2018;21:48:04;897836;902317;-0.498;150;28;0;99;-1481
18.06.2018;21:48:05;897817;902291;-0.497;150;28;0;99;1739
18.06.2018;21:48:06;897788;902254;-0.496;150;28;0;99;1978
18.06.2018;21:48:07;897749;902212;-0.496;150;28;0;99;707
18.06.2018;21:48:08;897722;902174;-0.495;150;28;0;99;2736
18.06.2018;21:48:09;897901;902355;-0.495;150;28;0;99;-280
18.06.2018;21:48:10;897777;902218;-0.493;149;28;0;99;3140
18.06.2018;21:48:11;897809;902247;-0.493;149;28;0;99;801
18.06.2018;21:48:12;897809;902254;-0.494;149;28;0;99;-1775
18.06.2018;21:48:13;897774;902207;-0.493;149;28;0;99;2998
18.06.2018;21:48:14;897803;902229;-0.492;149;28;0;99;1811
18.06.2018;21:48:15;897855;902272;-0.491;149;28;0;99;2346
18.06.2018;21:48:16;897823;902236;-0.49;150;28;0;99;968
18.06.2018;21:48:17;897728;902139;-0.49;149;28;0;99;389
18.06.2018;21:48:18;897759;902159;-0.489;149;28;0;99;2827
18.06.2018;21:48:19;897771;902166;-0.488;149;28;0;99;1283
18.06.2018;21:48:20;897765;902148;-0.487;149;28;0;99;3035
18.06.2018;21:48:21;897862;902243;-0.487;149;28;0;99;627
18.06.2018;21:48:22;897822;902188;-0.485;149;28;0;99;3753
18.06.2018;21:48:23;897806;902163;-0.484;149;28;0;99;2262
18.06.2018;21:48:24;897877;902232;-0.484;149;28;0;99;594
18.06.2018;21:48:25;897886;902236;-0.483;149;28;0;99;1279
18.06.2018;21:48:26;897872;902216;-0.483;149;28;0;99;1504
18.06.2018;21:48:27;897803;902139;-0.482;149;28;0;99;1944
18.06.2018;21:48:28;897801;902135;-0.482;149;28;0;99;505
18.06.2018;21:48:29;897813;902146;-0.481;149;28;0;99;268
18.06.2018;21:48:30;897820;902143;-0.48;149;28;0;99;2544
18.06.2018;21:48:31;897871;902186;-0.479;149;28;0;99;2090
18.06.2018;21:48:32;897793;902104;-0.479;149;28;0;99;919
18.06.2018;21:48:33;897781;902093;-0.479;149;28;0;99;-268
18.06.2018;21:48:34;897819;902118;-0.478;150;28;0;99;3320
18.06.2018;21:48:35;897812;902109;-0.477;150;28;0;99;495
18.06.2018;21:48:36;897810;902096;-0.476;150;28;0;99;2768
18.06.2018;21:48:37;897868;902156;-0.476;150;28;0;99;-434
18.06.2018;21:48:38;897887;902160;-0.475;150;28;0;99;3800
18.06.2018;21:48:39;897909;902171;-0.474;150;28;0;99;2797
18.06.2018;21:48:40;897819;902085;-0.474;150;28;0;99;-1115
